course_id,provider,institution,title,subject,url,price,level,num_subscribers,num_lectures,num_reviews,rating,content_duration,language,published_timestamp
e-227,edx,New York University,Introduction to Networking,Computer Science,https://www.edx.org/course/introduction-to-networking,150.0,Introductory,16134,0,0,0,28.0,English,
e-228,edx,Imperial College Business School-Imperial College London,Accounting Essentials,Business & Management,https://www.edx.org/course/accounting-essentials,79.0,Introductory,58463,0,0,0,24.0,English,
e-229,edx,Universidad Carlos III de Madrid,Introduction to Java Programming: Starting to code in Java,Computer Science,https://www.edx.org/course/introduction-to-java-programming-starting-to-code,149.0,Introductory,325554,0,0,0,42.5,English,
e-230,edx,Universidad Carlos III de Madrid,European Paintings: From Leonardo to Rembrandt to Goya,Humanities,https://www.edx.org/course/european-paintings-from-leonardo-to-rembrandt-to-g,99.0,Introductory,60734,0,0,0,17.5,English,
e-231,edx,Universidad Galileo,Java Programming Fundamentals,Engineering,https://www.edx.org/course/java-programming-fundamentals,49.0,Intermediate,12042,0,0,0,45.0,English,
e-232,edx,University of Pennsylvania,"Hollywood: History, Industry, Art",Communication,https://www.edx.org/course/hollywood-history-industry-art,169.0,Introductory,50033,0,0,0,14.0,English,
e-233,edx,IBM,Data Science Tools,Data Analysis & Statistics,https://www.edx.org/course/data-science-tools,39.0,Introductory,15627,0,0,0,35.0,English,
e-234,edx,Columbia University,Statistical Thinking for Data Science and Analytics,Computer Science,https://www.edx.org/course/statistical-thinking-for-data-science-and-analytic,99.0,Introductory,198861,0,0,0,42.5,English,
e-235,edx,The University of Queensland,Philosophy and Critical Thinking,Humanities,https://www.edx.org/course/philosophy-and-critical-thinking,99.0,Introductory,97175,0,0,0,15.0,English,
e-236,edx,Université catholique de Louvain,International Law,Law,https://www.edx.org/course/international-law,150.0,Advanced,91868,0,0,0,84.0,English,
e-237,edx,The University of Queensland,Tourism and Travel Management,Business & Management,https://www.edx.org/course/tourism-and-travel-management,5.0,Introductory,38503,0,0,0,17.5,English,
e-238,edx,Rochester Institute of Technology,Project Management Life Cycle,Business & Management,https://www.edx.org/course/project-management-life-cycle,150.0,Intermediate,120019,0,0,0,100.0,English,
e-239,edx,Delft University of Technology,Solar Energy,Engineering,https://www.edx.org/course/solar-energy-3,50.0,Introductory,125069,0,0,0,56.0,English,
e-240,edx,Rochester Institute of Technology,Public Speaking,Communication,https://www.edx.org/course/public-speaking-2,199.0,Introductory,10129,0,0,0,15.0,English,
e-241,edx,Waseda University,Japanese Pronunciation for Communication,Communication,https://www.edx.org/course/japanese-pronunciation-for-communication,99.0,Introductory,62757,0,0,0,20.0,日本語,
e-242,edx,"University of California, Berkeley",Mindfulness and Resilience to Stress at Work,Business & Management,https://www.edx.org/course/mindfulness-and-resilience-to-stress-at-work,199.0,Introductory,33414,0,0,0,6.0,English,
e-243,edx,Delft University of Technology,Framing Your Communication to Inspire and Convince,Business & Management,https://www.edx.org/course/communicating-effectively-how-to-inspire-and-con-2,125.0,Intermediate,49351,0,0,0,22.5,English,
e-244,edx,University of British Columbia,Business Foundations,Business & Management,https://www.edx.org/course/business-foundations,150.0,Introductory,55154,0,0,0,24.0,English,
e-245,edx,Kyoto University,The Chemistry of Life,Biology & Life Sciences,https://www.edx.org/course/the-chemistry-of-life,49.0,Introductory,78704,0,0,0,32.5,English,
e-246,edx,Wageningen University & Research,Nutrition and Health: Micronutrients and Malnutrition,Biology & Life Sciences,https://www.edx.org/course/nutrition-and-health-micronutrients-and-malnutriti,99.0,Intermediate,78266,0,0,0,49.0,English,
e-247,edx,The Hong Kong University of Science and Technology,Digital Design,Design,https://www.edx.org/course/digital-design,50.0,Introductory,12339,0,0,0,27.5,English,
e-248,edx,Columbia University,Machine Learning for Data Science and Analytics,Computer Science,https://www.edx.org/course/machine-learning-for-data-science-and-analytics,99.0,Introductory,140419,0,0,0,42.5,English,
e-249,edx,The University of Queensland,The Science of Everyday Thinking,Business & Management,https://www.edx.org/course/the-science-of-everyday-thinking,99.0,Introductory,318399,0,0,0,30.0,English,
e-250,edx,Inter-American Development Bank,Gestion de projets de développement,Business & Management,https://www.edx.org/course/gestion-de-projets-de-developpement,25.0,Intermediate,41663,0,0,0,35.0,Français,
e-251,edx,"The University of Maryland, College Park-University System of Maryland",Product Management Fundamentals,Business & Management,https://www.edx.org/course/product-management-fundamentals,199.0,Introductory,11913,0,0,0,10.0,English,
e-252,edx,Université catholique de Louvain,International Human Rights Law,Law,https://www.edx.org/course/international-human-rights-law,150.0,Advanced,74424,0,0,0,84.0,English,
e-253,edx,SDG Academy,The Best Start in Life: Early Childhood Development for Sustainable Development,Education & Teacher Training,https://www.edx.org/course/the-best-start-in-life-early-childhood-development,49.0,Intermediate,23139,0,0,0,24.0,English,
e-254,edx,IBM,Data Science and Machine Learning Capstone Project,Data Analysis & Statistics,https://www.edx.org/course/data-science-and-machine-learning-capstone-project,99.0,Intermediate,21809,0,0,0,21.0,English,
e-255,edx,The National University of Singapore,"Data Science for Construction, Architecture and Engineering",Data Analysis & Statistics,https://www.edx.org/course/Data-Science-for-Construction-Architecture-and-Engineering,199.0,Introductory,11113,0,0,0,35.0,English,
e-256,edx,Wageningen University & Research,"Nutrition, Heart Disease and Diabetes",Food & Nutrition,https://www.edx.org/course/nutrition-heart-disease-and-diabetes,99.0,Intermediate,24986,0,0,0,35.0,English,
e-257,edx,Inter-American Development Bank,Project Management for Development,Business & Management,https://www.edx.org/course/project-management-for-development,49.0,Intermediate,62099,0,0,0,35.0,English,
e-258,edx,The Linux Foundation,Introduction to Cloud Infrastructure Technologies,Computer Science,https://www.edx.org/course/introduction-to-cloud-infrastructure-technologies,169.0,Introductory,86923,0,0,0,49.0,English,
e-259,edx,Wageningen University & Research,"Circular Fashion: Design, Science and Value in a Sustainable Clothing Industry",Art & Culture,https://www.edx.org/course/circular-fashion-in-a-sustainable-clothingindustry,65.0,Introductory,13566,0,0,0,25.0,English,
e-260,edx,Columbia University,Machine Learning,Computer Science,https://www.edx.org/course/machine-learning,249.0,Advanced,150855,0,0,0,108.0,English,
e-261,edx,Universitat Politècnica de Valencia,Introducción a la gestión de proyectos,Business & Management,https://www.edx.org/course/introduccion-a-la-gestion-de-proyectos,50.0,Introductory,98517,0,0,0,22.5,Español,
e-262,edx,Columbia University,Free Cash Flow Analysis,Business & Management,https://www.edx.org/course/free-cash-flow-analysis,225.0,Introductory,36085,0,0,0,17.5,English,
e-263,edx,Technische Universität München,Lean Production,Business & Management,https://www.edx.org/course/lean-production,99.0,Introductory,55926,0,0,0,21.0,English,
e-264,edx,SchoolYourself,Introduction to Algebra,Math,https://www.edx.org/course/introduction-to-algebra,139.0,Introductory,131197,0,0,0,20.0,English,
e-265,edx,IITBombay,"LaTeX for Students, Engineers, and Scientists",Engineering,https://www.edx.org/course/latex-for-students-engineers-and-scientists-2,139.0,Introductory,11823,0,0,0,24.5,English,
e-266,edx,Catalyst,Leading With Effective Communication (Inclusive Leadership Training),Communication,https://www.edx.org/course/leading-with-effective-communication-inclusive-lea,50.0,Introductory,107770,0,0,0,6.0,English,
e-267,edx,The University of Michigan,Anatomy: Musculoskeletal and Integumentary Systems,Biology & Life Sciences,https://www.edx.org/course/anatomy-musculoskeletal-and-integumentary-systems,49.0,Introductory,51969,0,0,0,10.0,English,
e-268,edx,Universidades Anáhuac,"Inglés empresarial: ventas, gestión y liderazgo",Business & Management,https://www.edx.org/course/ingles-empresarial-para-venta-gestion-y-liderazgo-de-equipos,49.0,Introductory,10897,0,0,0,26.0,English,
e-269,edx,The Wharton School of the University of Pennsylvania,Business Strategy from Wharton: Competitive Advantage,Business & Management,https://www.edx.org/course/business-strategy-from-wharton-competitive-advan-2,199.0,Intermediate,26675,0,0,0,21.0,English,
e-270,edx,Universidades Anáhuac,Inteligencia emocional para el liderazgo efectivo y colaboración,Social Sciences,https://www.edx.org/course/inteligencia-emocional-para-el-liderazgo-efectiv-2,49.0,Introductory,14726,0,0,0,18.0,Español,
e-271,edx,Universidad Autónoma de Madrid,Introducción al desarrollo de aplicaciones web,Computer Science,https://www.edx.org/course/introduccion-al-desarrollo-de-aplicaciones-web-2,49.0,Introductory,27757,0,0,0,22.5,Español,
e-272,edx,Technische Universität München,"Six Sigma: Analyze, Improve, Control",Business & Management,https://www.edx.org/course/six-sigma-analyze-improve-control,99.0,Introductory,56016,0,0,0,28.0,English,
e-273,edx,Universidades Anáhuac,Introducción a la inteligencia emocional,Social Sciences,https://www.edx.org/course/introduccion-a-la-inteligencia-emocional-2,49.0,Introductory,18830,0,0,0,16.0,Español,
e-274,edx,Massachusetts Institute of Technology,AP® Microeconomics,Economics & Finance,https://www.edx.org/course/ap-microeconomics,49.0,Introductory,53664,0,0,0,42.0,English,
e-275,edx,University of Hong Kong,Engineering Calculus and Differential Equations,Math,https://www.edx.org/course/engineering-calculus-and-differential-equations,50.0,Introductory,21535,0,0,0,27.0,English,
e-276,edx,The University of Texas at Austin,Linear Algebra - Foundations to Frontiers,Computer Science,https://www.edx.org/course/linear-algebra-foundations-to-frontiers,49.0,Intermediate,88570,0,0,0,120.0,English,
e-277,edx,Tecnológico de Monterrey,Habilidades de negociación y comunicación efectiva,Business & Management,https://www.edx.org/course/habilidades-de-negociacion-y-comunicacion-efectiva,149.0,Introductory,19614,0,0,0,26.0,Español,
e-278,edx,Tecnológico de Monterrey,Effective Communication for Today's Leader,Business & Management,https://www.edx.org/course/effective-communication-for-todays-leader,149.0,Intermediate,8862,0,0,0,26.0,English,
e-279,edx,Delft University of Technology,Electric Cars: Technology,Engineering,https://www.edx.org/course/electric-cars-technology,50.0,Intermediate,40972,0,0,0,18.0,English,
e-280,edx,Massachusetts Institute of Technology,Site Planning Online,Design,https://www.edx.org/course/site-planning-online,99.0,Intermediate,12948,0,0,0,50.0,English,
e-281,edx,The International Monetary Fund,Macroeconometric Forecasting,Economics & Finance,https://www.edx.org/course/macroeconometric-forecasting-2,25.0,Intermediate,69358,0,0,0,81.0,English,
e-282,edx,Inter-American Development Bank,Administración pública y fiscal: cómo se gestiona un gobierno,Economics & Finance,https://www.edx.org/course/administracion-publica-y-fiscal-como-se-gestiona-u,25.0,Introductory,49189,0,0,0,35.0,Español,
e-283,edx,Red Hat,Fundamentals of Red Hat Enterprise Linux,Computer Science,https://www.edx.org/course/fundamentals-of-red-hat-enterprise-linux,99.0,Introductory,53788,0,0,0,18.0,English,
e-284,edx,IITBombay,Algorithms,Computer Science,https://www.edx.org/course/algorithms-2,149.0,Intermediate,61722,0,0,0,42.0,English,
e-285,edx,Harvard University,Calculus Applied!,Math,https://www.edx.org/course/calculus-applied,99.0,Intermediate,54976,0,0,0,45.0,English,
e-286,edx,Arizona State University,Precalculus,Math,https://www.edx.org/course/precalculus,49.0,Intermediate,55576,0,0,0,142.5,English,
e-287,edx,Universidad del Rosario,Fundamentos de anatomía y técnica quirúrgica básica,Medicine,https://www.edx.org/course/fundamentos-de-anatomia-y-tecnica-quirurgica-basic,49.0,Introductory,12133,0,0,0,20.0,Español,
e-288,edx,University of British Columbia,Business Communications,Business & Management,https://www.edx.org/course/business-communications,150.0,Introductory,60713,0,0,0,24.0,English,
e-289,edx,Wellesley College,Italian Language and Culture: Intermediate (2019-2020),Language,https://www.edx.org/course/italian-language-and-culture-intermediate-2019-202,49.0,Intermediate,35058,0,0,0,48.0,Italiano,
e-290,edx,Stanford University,International Women's Health and Human Rights,Social Sciences,https://www.edx.org/course/international-womens-health-and-human-rights,50.0,Introductory,9796,0,0,0,30.0,English,
e-291,edx,The Linux Foundation,Blockchain: Understanding Its Uses and Implications,Business & Management,https://www.edx.org/course/blockchain-understanding-its-uses-and-implications,199.0,Introductory,66769,0,0,0,35.0,English,
e-292,edx,Imperial College London,"A-level Mathematics for Year 12 - Course 1: Algebraic Methods, Graphs and Applied Mathematics Methods",Math,https://www.edx.org/course/a-level-mathematics-for-year-12-course-1-algebraic,49.0,Intermediate,22366,0,0,0,21.0,English,
e-293,edx,"University of California, Berkeley",Blockchain Technology,Computer Science,https://www.edx.org/course/blockchain-technology,99.0,Intermediate,55376,0,0,0,24.0,English,
e-294,edx,Rolls-Royce,Basics of Power BI,Data Analysis & Statistics,https://www.edx.org/course/basics-of-power-bi,49.0,Introductory,8314,0,0,0,6.0,English,
e-295,edx,University of Washington,Preparing to Network in English,Language,https://www.edx.org/course/preparing-to-network-in-english,149.0,Introductory,34337,0,0,0,24.0,English,
e-296,edx,MandarinX,Mandarin Chinese Essentials,Language,https://www.edx.org/course/mandarin-chinese-essentials,99.0,Introductory,36665,0,0,0,35.0,English,
e-297,edx,Amnesty International,Human Rights: The Rights of Refugees,Humanities,https://www.edx.org/course/human-rights-the-rights-of-refugees,49.0,Introductory,84270,0,0,0,12.0,English,
e-298,edx,Wits University,What do Architects and Urban Planners do?,Architecture,https://www.edx.org/course/what-do-architects-and-urban-planners-do,49.0,Introductory,11046,0,0,0,7.5,English,
e-299,edx,Harvard University,"U.S. Political Institutions: Congress, Presidency, Courts, and Bureaucracy",Social Sciences,https://www.edx.org/course/us-political-institutions-congress-presidency-cour,49.0,Introductory,22723,0,0,0,12.0,English,
e-300,edx,Tecnológico de Monterrey,Negotiation Skills and Effective Communication,Business & Management,https://www.edx.org/course/negotiation-skills-and-effective-communication,149.0,Intermediate,8146,0,0,0,26.0,English,
e-301,edx,"University of California, Berkeley",AP® English Literature & Composition – Part 1: Stories,Humanities,https://www.edx.org/course/ap-english-literature-composition-part-1-stories-2,49.0,Introductory,15650,0,0,0,31.5,English,
e-302,edx,IsraelX-Tel Aviv University,"Viruses & How to Beat Them: Cells, Immunity, Vaccines",Medicine,https://www.edx.org/course/viruses-how-to-beat-them-cells-immunity-vaccines,149.0,Introductory,28710,0,0,0,17.5,English,
e-303,edx,Inter-American Development Bank,Alianzas: un vehículo para lograr el desarrollo sostenible,Social Sciences,https://www.edx.org/course/alianzas-un-vehiculo-para-lograr-el-desarrollo-sos,25.0,Introductory,17554,0,0,0,35.0,Español,
e-304,edx,The Hong Kong Polytechnic University,Designing and Creating Skirts,Design,https://www.edx.org/course/designing-and-creating-skirts,99.0,Introductory,13954,0,0,0,20.0,English,
e-305,edx,edX,Cómo Aprender Online,Education & Teacher Training,https://www.edx.org/course/como-aprender-online,49.0,Introductory,7958,0,0,0,5.0,Español,
e-306,edx,The Georgia Institute of Technology,Computing in Python II: Control Structures,Computer Science,https://www.edx.org/course/computing-in-python-ii-control-structures,99.0,Introductory,31511,0,0,0,47.5,English,
e-307,edx,Universidad Galileo,Facebook Ads: Cómo utilizar el poder de la publicidad en Facebook,Communication,https://www.edx.org/course/facebook-ads-como-utilizar-el-poder-de-la-publicid,49.0,Introductory,29614,0,0,0,17.5,Español,
e-308,edx,"The University of California, San Diego",Machine Learning Fundamentals,Data Analysis & Statistics,https://www.edx.org/course/machine-learning-fundamentals-2,350.0,Advanced,82008,0,0,0,90.0,English,
e-309,edx,Delft University of Technology,Pre-University Calculus,Math,https://www.edx.org/course/pre-university-calculus-2,50.0,Introductory,103224,0,0,0,56.0,English,
e-310,edx,Tsinghua University,Tsinghua Chinese: Start Talking with 1.3 Billion People,Language,https://www.edx.org/course/tsinghua-chinese-start-talking-with-13-billion-peo,49.0,Introductory,58834,0,0,0,15.0,English,
e-311,edx,IBM,Deep Learning with Python and PyTorch,Data Analysis & Statistics,https://www.edx.org/course/deep-learning-with-python-and-pytorch,99.0,Intermediate,36195,0,0,0,18.0,English,
e-312,edx,Universitat Politècnica de Valencia,Diseña presentaciones eficaces con Powerpoint,Computer Science,https://www.edx.org/course/disena-presentaciones-eficaces-con-powerpoint,50.0,Introductory,36663,0,0,0,21.0,Español,
e-313,edx,University of Adelaide,World of Wine: From Grape to Glass,Science,https://www.edx.org/course/world-of-wine-from-grape-to-glass,199.0,Introductory,81839,0,0,0,15.0,English,
e-314,edx,SDG Academy,Sustainable Cities,Environmental Studies,https://www.edx.org/course/sustainable-cities-2,49.0,Intermediate,16619,0,0,0,45.0,English,
e-315,edx,The University of Queensland,Introduction to Developmental Psychology,Humanities,https://www.edx.org/course/introduction-to-developmental-psychology,99.0,Introductory,38060,0,0,0,12.0,English,
e-316,edx,Berklee College of Music,Creativity & Entrepreneurship,Business & Management,https://www.edx.org/course/creativity-entrepreneurship,49.0,Introductory,69413,0,0,0,16.0,English,
e-317,edx,Arizona State University,College Algebra and Problem Solving,Math,https://www.edx.org/course/college-algebra-and-problem-solving,49.0,Introductory,103010,0,0,0,127.5,English,
e-318,edx,Wits University,Academic writing for clarity and meaning,Education & Teacher Training,https://www.edx.org/course/academic-writing-for-clarity-and-meaning-2,49.0,Introductory,16220,0,0,0,5.0,English,
e-319,edx,The International Monetary Fund,Financial Development and Financial Inclusion,Economics & Finance,https://www.edx.org/course/financial-development-and-financial-inclusion,25.0,Intermediate,13853,0,0,0,63.0,English,
e-320,edx,SDG Academy,Global Public Health,Health & Safety,https://www.edx.org/course/global-public-health,49.0,Intermediate,17273,0,0,0,50.0,English,
e-321,edx,The University of Texas at Austin,Embedded Systems - Shape The World: Microcontroller Input/Output,Computer Science,https://www.edx.org/course/embedded-systems-shape-the-world-microcontroller-i,49.0,Intermediate,69182,0,0,0,72.0,English,
e-322,edx,Wageningen University & Research,Introduction to Animal Behaviour,Biology & Life Sciences,https://www.edx.org/course/introduction-to-animal-behaviour,49.0,Introductory,42135,0,0,0,30.0,English,
e-323,edx,Delft University of Technology,Circular Economy: An Introduction,Business & Management,https://www.edx.org/course/circular-economy-an-introduction,50.0,Introductory,50240,0,0,0,31.5,English,
e-324,edx,The International Monetary Fund,Public Financial Management,Economics & Finance,https://www.edx.org/course/public-financial-management,25.0,Intermediate,23288,0,0,0,40.0,English,
e-325,edx,The University of Michigan,Anatomy: Human Neuroanatomy,Biology & Life Sciences,https://www.edx.org/course/anatomy-human-neuroanatomy,49.0,Introductory,49319,0,0,0,28.0,English,
e-326,edx,Universitat Politècnica de Valencia,Android: Introducción a la Programación,Computer Science,https://www.edx.org/course/android-introduccion-a-la-programacion,50.0,Introductory,85786,0,0,0,45.0,Español,
e-327,edx,Harvard University,The Ancient Greek Hero,Humanities,https://www.edx.org/course/the-ancient-greek-hero-2,99.0,Introductory,51744,0,0,0,180.0,English,
e-328,edx,"The University of Maryland, College Park-University System of Maryland",Agile Leadership Principles and Practices,Engineering,https://www.edx.org/course/agile-leadership-principles-2,199.0,Advanced,31838,0,0,0,10.0,English,
e-329,edx,University of British Columbia,How to Code: Simple Data,Computer Science,https://www.edx.org/course/how-to-code-simple-data,125.0,Introductory,98113,0,0,0,17.5,English,
e-330,edx,Curtin University,Cybersecurity and Privacy in the IoT,Computer Science,https://www.edx.org/course/cybersecurity-and-privacy-in-the-iot,199.0,Introductory,21440,0,0,0,25.0,English,
e-331,edx,Indian Institute of Management Bangalore,Strategic Management,Business & Management,https://www.edx.org/course/strategic-management,150.0,Introductory,71085,0,0,0,20.0,English,
e-332,edx,IBM,Introducción a la ciencia de datos y sus aplicaciones,Data Analysis & Statistics,https://www.edx.org/course/Introduccion-a-la-ciencia-de-datos-y-sus-aplicaciones,39.0,Introductory,7303,0,0,0,27.0,Español,
e-333,edx,Massachusetts Institute of Technology,"Biochemistry: Biomolecules, Methods, and Mechanisms",Biology & Life Sciences,https://www.edx.org/course/biochemistry-biomolecules-methods-and-mechanisms,150.0,Intermediate,18692,0,0,0,54.0,English,
e-334,edx,Universidad Nacional de Córdoba,Astronomía Virtual,Science,https://www.edx.org/course/astronomia-virtual,29.0,Introductory,10500,0,0,0,42.0,Español,
e-335,edx,Wageningen University & Research,Nutrition and Cancer,Food & Nutrition,https://www.edx.org/course/nutrition-and-cancer,99.0,Intermediate,27144,0,0,0,35.0,English,
e-336,edx,Curtin University,Build your very first iOS app,Computer Science,https://www.edx.org/course/build-your-very-first-ios-app,149.0,Introductory,31570,0,0,0,72.0,English,
e-337,edx,IITBombay,Object-Oriented Programming,Computer Science,https://www.edx.org/course/object-oriented-programming,149.0,Introductory,93633,0,0,0,28.0,English,
e-338,edx,The Linux Foundation,Introduction to Jenkins,Computer Science,https://www.edx.org/course/introduction-to-jenkins,199.0,Introductory,7233,0,0,0,25.0,English,
e-339,edx,University of Washington,Conducting an Informational Interview,Language,https://www.edx.org/course/conducting-an-informational-interview,99.0,Introductory,15594,0,0,0,32.0,English,
e-340,edx,Tecnológico de Monterrey,Liderazgo y comportamiento organizacional,Business & Management,https://www.edx.org/course/liderazgo-y-comportamiento-organizacional,149.0,Introductory,21419,0,0,0,26.0,Español,
e-341,edx,New York University,Creative Coding,Design,https://www.edx.org/course/creative-coding,249.0,Introductory,18660,0,0,0,126.0,English,
e-342,edx,Universidad Galileo,Análisis estadístico con Excel,Data Analysis & Statistics,https://www.edx.org/course/analisis-estadistico-con-excel,49.0,Introductory,22717,0,0,0,16.0,Español,
e-343,edx,Universidad Autónoma de Madrid,Introducción a la Ingeniería del Software,Computer Science,https://www.edx.org/course/introduccion-a-la-ingenieria-del-software,49.0,Introductory,17931,0,0,0,22.5,Español,
e-344,edx,"The University of California, San Diego",Computer Graphics,Computer Science,https://www.edx.org/course/computer-graphics-2,99.0,Intermediate,98553,0,0,0,54.0,English,
e-345,edx,"University of California, Berkeley",Data Science: Computational Thinking with Python,Computer Science,https://www.edx.org/course/foundations-of-data-science-computational-thinking,199.0,Introductory,78232,0,0,0,25.0,English,
e-346,edx,Tecnológico de Monterrey,Comunicación efectiva para el líder actual,Communication,https://www.edx.org/course/comunicacion-efectiva-para-el-lider-actual,149.0,Introductory,18470,0,0,0,26.0,Español,
e-347,edx,Universidad del Rosario,Debate y argumentación,Humanities,https://www.edx.org/course/debate-y-argumentacion,49.0,Introductory,10954,0,0,0,20.0,Español,
e-348,edx,IBM,Deep Learning with Tensorflow,Data Analysis & Statistics,https://www.edx.org/course/deep-learning-with-tensorflow,99.0,Intermediate,37564,0,0,0,15.0,English,
e-349,edx,IBM,Machine Learning (aprendizaje automático) con Python: una introducción práctica,Computer Science,https://www.edx.org/course/machine-learning-aprendizaje-automatico-con-python,49.0,Introductory,39155,0,0,0,25.0,Español,
e-350,edx,University of Adelaide,Essential Human Biology: Cells and Tissues,Medicine,https://www.edx.org/course/essential-human-biology-cells-and-tissues,169.0,Introductory,67961,0,0,0,12.5,English,
e-351,edx,Tsinghua University,"Writing, Presenting and Submitting Scientific Papers in English | 英文科技论文写作与学术报告",Communication,https://www.edx.org/course/writing-presenting-and-submitting-scientific-paper,49.0,Intermediate,35720,0,0,0,12.5,English,
e-352,edx,The Georgia Institute of Technology,Computing in Python III: Data Structures,Computer Science,https://www.edx.org/course/computing-in-python-iii-data-structures,99.0,Introductory,27239,0,0,0,47.5,English,
e-353,edx,Rolls-Royce,Introduction to Internet of Things (IoT),Data Analysis & Statistics,https://www.edx.org/course/introduction-to-the-internet-of-things-3,49.0,Introductory,6703,0,0,0,6.0,English,
e-354,edx,Wageningen University & Research,Nutrition and Health: Food Risks,Biology & Life Sciences,https://www.edx.org/course/nutrition-and-health-food-risks,49.0,Introductory,51493,0,0,0,56.0,English,
e-355,edx,Massachusetts Institute of Technology,Mechanics: Kinematics and Dynamics,Physics,https://www.edx.org/course/mechanics-kinematics-and-dynamics,49.0,Intermediate,35529,0,0,0,132.0,English,
e-356,edx,The University of Michigan,Storytelling for Social Change,Communication,https://www.edx.org/course/storytelling-for-social-change,49.0,Introductory,30313,0,0,0,10.0,English,
e-357,edx,The University of Michigan,Introduction to Data Analytics for Managers,Business & Management,https://www.edx.org/course/introduction-to-data-analytics-for-managers,49.0,Introductory,39113,0,0,0,18.0,English,
e-358,edx,Massachusetts Institute of Technology,Qualitative Research Methods: Conversational Interviewing,Humanities,https://www.edx.org/course/qualitative-research-methods-conversational-interv,49.0,Intermediate,21972,0,0,0,7.5,English,
e-359,edx,Rochester Institute of Technology,International Project Management,Business & Management,https://www.edx.org/course/international-project-management,150.0,Advanced,45145,0,0,0,90.0,English,
e-360,edx,University of Pennsylvania,Software Development Fundamentals,Computer Science,https://www.edx.org/course/software-development-fundamentals,149.0,Intermediate,51402,0,0,0,28.0,English,
e-361,edx,Harvard University,"First Nights - Stravinsky’s Rite of Spring: Modernism, Ballet, and Riots",Humanities,https://www.edx.org/course/stravinskys-rite-of-spring-modernism-ballet-and-ri,49.0,Introductory,17484,0,0,0,12.0,English,
e-362,edx,Rochester Institute of Technology,Critical Thinking & Problem Solving,Communication,https://www.edx.org/course/critical-thinking-problem-solving-3,199.0,Introductory,6558,0,0,0,15.0,English,
e-363,edx,Imperial College Business School-Imperial College London,Data Analysis Essentials,Business & Management,https://www.edx.org/course/data-analysis-essentials,79.0,Introductory,42262,0,0,0,30.0,English,
e-364,edx,Chalmers University of Technology,Master Control in Supply Chain Management and Logistics,Business & Management,https://www.edx.org/course/master-control-in-supply-chain-management-and-logi,49.0,Introductory,31326,0,0,0,31.5,English,
e-365,edx,SDG Academy,Work and Employment for a Sustainable Future,Economics & Finance,https://www.edx.org/course/work-and-employment-for-a-sustainable-future,49.0,Intermediate,6528,0,0,0,18.0,English,
e-366,edx,IITBombay,Foundations of Data Structures,Computer Science,https://www.edx.org/course/foundations-of-data-structures,149.0,Intermediate,54075,0,0,0,42.0,English,
e-367,edx,The International Monetary Fund,"Financial Programming and Policies, Part 1: Macroeconomic Accounts & Analysis",Economics & Finance,https://www.edx.org/course/financial-programming-and-policies-part-1-macroeco,25.0,Intermediate,31024,0,0,0,54.0,English,
e-368,edx,Waseda University,IoT System Design: Software and Hardware Integration,Computer Science,https://www.edx.org/course/iot-system-design-software-and-hardware-integratio,99.0,Intermediate,13608,0,0,0,20.0,English,
e-369,edx,The Hong Kong University of Science and Technology,English for Doing Business in Asia – Writing,Humanities,https://www.edx.org/course/english-for-doing-business-in-asia-writing,60.0,Introductory,44252,0,0,0,24.5,English,
e-370,edx,The University of Queensland,Working in Teams: A Practical Guide,Humanities,https://www.edx.org/course/working-in-teams-a-practical-guide,49.0,Introductory,43981,0,0,0,28.0,English,
e-371,edx,Universitat Politècnica de Valencia,Introducción a los encofrados y las cimbras en obra civil y edificación,Engineering,https://www.edx.org/course/introduccion-a-los-encofrados-y-las-cimbras-en-obr,50.0,Introductory,16029,0,0,0,10.0,Español,
e-372,edx,IBM,AI Chatbots without Programming,Computer Science,https://www.edx.org/course/AI-chatbots-without-programming,99.0,Introductory,35440,0,0,0,6.0,English,
e-373,edx,Tecnológico de Monterrey,Introducción a la Ciencia de Datos y el Big Data,Data Analysis & Statistics,https://www.edx.org/course/introduccion-a-la-ciencia-de-datos-y-el-big-data,49.0,Intermediate,16268,0,0,0,16.0,Español,
e-374,edx,Massachusetts Institute of Technology,Just Money: Banking as if Society Mattered,Business & Management,https://www.edx.org/course/just-money-banking-as-if-society-mattered,49.0,Introductory,25553,0,0,0,56.0,English,
e-375,edx,Universidades Anáhuac,Introducción a R,Data Analysis & Statistics,https://www.edx.org/course/introduccion-a-r,49.0,Introductory,6431,0,0,0,26.0,Español,
e-376,edx,The Georgia Institute of Technology,Computing in Python IV: Objects & Algorithms,Computer Science,https://www.edx.org/course/computing-in-python-iv-objects-algorithms,99.0,Introductory,28112,0,0,0,47.5,English,
e-377,edx,Pontificia Universidad Javeriana,Adobe Illustrator: aprende a crear presentaciones de impacto,Design,https://www.edx.org/course/adobe-illustrator-aprende-a-crear-presentaciones-d,15.0,Introductory,18613,0,0,0,47.5,Español,
e-378,edx,The Smithsonian Institution,Teaching Critical Thinking through Art with the National Gallery of Art,Education & Teacher Training,https://www.edx.org/course/teaching-critical-thinking-through-art-with-the-na,25.0,Introductory,18595,0,0,0,56.0,English,
e-379,edx,Universitat Politècnica de Valencia,Word intermedio: herramientas de formato y productividad,Computer Science,https://www.edx.org/course/word-intermedio-herramientas-de-formato-y-producti,50.0,Intermediate,10265,0,0,0,27.0,Español,
